Data Import Template,,,,,,,,,,,,,,,,,,,,,,,,
Table:,Lead,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,,,,,,,,,,,
Please do not change the template headings.,,,,,,,,,,,,,,,,,,,,,,,,
First data column must be blank.,,,,,,,,,,,,,,,,,,,,,,,,
Only mandatory fields are necessary for new records. You can delete non-mandatory columns if you wish.,,,,,,,,,,,,,,,,,,,,,,,,
"For updating, you can update only selective columns.",,,,,,,,,,,,,,,,,,,,,,,,
"If you are uploading new records, leave the ""name"""""""""""""""" (ID) column blank.""""""""""""""",,,,,,,,,,,,,,,,,,,,,,,,
"If you are uploading new records, ""Naming Series"""""""""""""""" becomes mandatory"""""""," if present.""""""""",,,,,,,,,,,,,,,,,,,,,,,
You can only upload upto 5000 records in one go. (may be less in some cases),,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Column Labels,ID,Contact Name,Status,Naming Series,Company Name,Email Id,Source,From Customer,Campaign Name,Phone,Mobile No.,Fax,Website,Territory,Lead Type,Lead Owner,Market Segment,Industry,Request Type,Next Contact By,Next Contact Date,Company,Unsubscribed,Blog Subscriber
Column Name:,name,lead_name,status,naming_series,company_name,email_id,source,customer,campaign_name,phone,mobile_no,fax,website,territory,type,lead_owner,market_segment,industry,request_type,contact_by,contact_date,company,unsubscribed,blog_subscriber
Mandatory:,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Type:,Data (text),Data,Select,Select,Data,Data,Select,Link,Link,Data,Data,Data,Data,Link,Select,Link,Select,Link,Select,Link,Date,Link,Check,Check
Info:,,,"Lead, Open, Replied, Opportunity, Interested, Converted, Do Not Contact","One of: LEAD, LEAD/10-11/, LEAD/MUMBAI/",,,"One of: Advertisement, Blog Post, Campaign, Call, Customer, Exhibition, Supplier, Website, Email",Valid Customer,Valid Campaign,,,,,Valid Territory,"One of: Client, Channel Partner, Consultant",Valid User,"One of: Lower Income, Middle Income, Upper Income",Valid Industry Type,"One of: Product Enquiry, Request for Information, Suggestions, Other",Valid User,,Valid Company,0 or 1,0 or 1
Start entering data below this line,,,,,,,,,,,,,,,,,,,,,,,,
,,刘 旭,Lead,,Zany Brainy,MartLakeman@example.com,,,,,,,,,,,,,,,,,,
,,梦 琪,Lead,,Patterson-Fletcher,SagaLundqvist@example.com,,,,,,,,,,,,,,,,,,
,,南 莲,Lead,,Griff's Hamburgers,AdnaSjoberg@example.com,,,,,,,,,,,,,,,,,,
,,曼 易,Lead,,Rhodes Furniture,IdaDSvendsen@example.com,,,,,,,,,,,,,,,,,,
,,李佳,Lead,,Burger Chef,EmppuHameenniemi@example.com,,,,,,,,,,,,,,,,,,
,,罗翔,Lead,,Stratabiz,EugenioPisano@example.com,,,,,,,,,,,,,,,,,,
,,范 伟,Lead,,Home Quarters Warehouse,SemharHagos@example.com,,,,,,,,,,,,,,,,,,
,,曼 易,Lead,,Enviro Architectural Designs,BranimiraIvankovic@example.com,,,,,,,,,,,,,,,,,,
,,雁 玉,Lead,,Ideal Garden Management,ShellyLFields@example.com,,,,,,,,,,,,,,,,,,
,,迎 梦,Lead,,Listen Up,LeoMikulic@example.com,,,,,,,,,,,,,,,,,,
,,芷 蕾,Lead,,I. Magnin,DenisaJarosova@example.com,,,,,,,,,,,,,,,,,,
,,幼 蓉,Lead,,First Rate Choice,JanekRutkowski@example.com,,,,,,,,,,,,,,,,,,
,,美月 宇藤,Lead,,Multi Tech Development,mm@example.com,,,,,,,,,,,,,,,,,,
,,晓 槐,Lead,,National Auto Parts,dd@example.com,,,,,,,,,,,,,,,,,,
,,友 儿,Lead,,Integra Investment Plan,ZorislavPetkovic@example.com,,,,,,,,,,,,,,,,,,
,,青 曼,Lead,,The Lawn Guru,NanaoNiwa@example.com,,,,,,,,,,,,,,,,,,
,,紫 雪,Lead,,Buena Vista Realty Service,HreiarJorundsson@example.com,,,,,,,,,,,,,,,,,,
,,安 露,Lead,,Bountiful Harvest Health Food Store,ChuThiBichLai@example.com,,,,,,,,,,,,,,,,,,
,,冬 菱,Lead,,P. Samuels Men's Clothiers,VictorAksakov@example.com,,,,,,,,,,,,,,,,,,
,,沛 萍,Lead,,Vinyl Fever,SaidalimBisliev@example.com,,,,,,,,,,,,,,,,,,
,,凝 珍,Lead,,Garden Master,TotteJakobsson@example.com,,,,,,,,,,,,,,,,,,
,,初 翠,Lead,,Big Apple,NanaArmasRobles@example.com,,,,,,,,,,,,,,,,,,
,,王 秀英,Lead,,Monk House Sales,WalerianDuda@example.com,,,,,,,,,,,,,,,,,,
,,张 艳,Lead,,ManCharm,Moarimikashi@example.com,,,,,,,,,,,,,,,,,,
,,李 霞,Lead,,Custom Lawn Care,DobromilDabrowski@example.com,,,,,,,,,,,,,,,,,,
,,李 桂英,Lead,,The Serendipity Dip,TeiganSinclair@example.com,,,,,,,,,,,,,,,,,,
,,王 娟,Lead,,Cavages,FahadSaidGuirguis@example.com,,,,,,,,,,,,,,,,,,
,,Vivian Yang,Lead,,Gallenkamp,MortenJOlsen@example.com,,,,,,,,,,,,,,,,,,
,,Christian Baecker,Lead,,Webcom Business Services,ChristianBaecker@example.com,,,,,,,,,,,,,,,,,,
,,Sebastianus Dohmen,Lead,,Accord Investments,SebastianusDohmen@example.com,,,,,,,,,,,,,,,,,,
,,Eero Koskinen,Lead,,American Appliance,EeroKoskinen@example.com,,,,,,,,,,,,,,,,,,
,,富奎 盧,Lead,,Bettendorf's,LuFuKui@example.com,,,,,,,,,,,,,,,,,,
,,David Li,Lead,,House Of Denmark,MilicaJelic@example.com,,,,,,,,,,,,,,,,,,
,,Barbora Holubová,Lead,,10000 Auto Parts,BarboraHolubova@example.com,,,,,,,,,,,,,,,,,,
,,Marta Kos,Lead,,Mages,MartaKos@example.com,,,,,,,,,,,,,,,,,,
,,Simret Zula,Lead,,CSK Auto,SimretZula@example.com,,,,,,,,,,,,,,,,,,
,,Kamil Chlubna,Lead,,Eagle Hardware & Garden,KamilChlubna@example.com,,,,,,,,,,,,,,,,,,
,,Aceline Bolduc,Lead,,Rustler Steak House,AcelineBolduc@example.com,,,,,,,,,,,,,,,,,,
,,Lucie Stupková,Lead,,ABCO Foods,LucieStupkova@example.com,,,,,,,,,,,,,,,,,,
,,Roland Solvik,Lead,,Trak Auto,RolandSolvik@example.com,,,,,,,,,,,,,,,,,,
,,Mekirinzukushitakufu ,Lead,,Choices,Mekirinzukushitakufu@example.com,,,,,,,,,,,,,,,,,,
,,Mukharbek Sultanovich,Lead,,Megatronic,MukharbekSultanovich@example.com,,,,,,,,,,,,,,,,,,
,,Osman Amanuel,Lead,,Handy Dan,OsmanAmanuel@example.com,,,,,,,,,,,,,,,,,,
,,幸子 阪部,Lead,,Channel Home Centers,dd2@example.com,,,,,,,,,,,,,,,,,,
,,Masakazu Kamitani,Lead,,Honest Air Group,MasakazuKamitani@example.com,,,,,,,,,,,,,,,,,,
,,Omran Sabbagh,Lead,,Pleasures and Pasttimes,OmranNuhaidSabbagh@example.com,,,,,,,,,,,,,,,,,,
,,Rikako Matsumura,Lead,,Lazysize,RikakoMatsumura@example.com,,,,,,,,,,,,,,,,,,
,,Anayolisa Chukwukadibia,Lead,,Prestiga-Biz,AnayolisaChukwukadibia@example.com,,,,,,,,,,,,,,,,,,
,,Gudmunda Hinna,Lead,,Childs Restaurants,GudmundaHinna@example.com,,,,,,,,,,,,,,,,,,